UTC_Datetime,UTC_Date,UTC_Time,Time_ms,Epoch_Time,ui1KlrFineTuneAct,Countershaft_Speed,Countershaft_Speed_Valid,Output_Speed,Output_Speed_Valid,Main_Shaft_Speed,Main_Shaft_Speed_Valid,Road_Inclination_Sensor,Road_Inclination_Sensor_Valid,Clutch_Actual_Position_ASW,Clutch_Actual_Position_Filtered_ASW,Clutch_Intended_Position_ASW,KlrActionState,Control_Deviation,Supply_Pressure,Supply_Pressure_Valid,Clutch_Position_Raw,Clutch_Position_Raw_Valid,Clutch_Position_Raw_Invers,Clutch_Position_Raw_Invers_Valid,Filtered_Actual_Clutch_Travel_percentage,Actual_Clutch_Travel_percentage,Exhaust_Valve_Fast_Off_Time,Exhaust_Valve_Slow_Off_Time,Ventilation_Valve_Fast_Off_Time,Ventilation_Valve_Slow_Off_Time,Exhaust_Valve_Fast_On_Time,Exhaust_Valve_Slow_On_Time,Ventilation_Valve_Fast_On_Time,Ventilation_Valve_Slow_On_Time,Kisspoint,ds_ccl_app_sCltActuDes,Clutch_Intended_Position_ASW_Situation_Analysis,Clutch_ClosePosition_Learned_Value,Clutch_Open_Position_Learned_Value,ErrCntrUnintdCls,Clutch_Temperature,Gear_Box_Oil_Temperature,Gear_Box_Oil_Temperature_Valid,Clutch_Current_Value,Coolant_temperature_Current_value,Ambient_temperature_Current_value,Air_Supply_Pressure_Current_value,Engine_speed_Current_value,Engine_idle_speed_Current_value,Input_Shaft_Speed_Current_Value,Output_Shaft_Speed_Current_Value,Engine_torque_Current_Value,Engine_friction_torque_Current_value,Current_Gear_Current_State_from_TCM,Feedback_about_requested_Gear,High_Resolution_Accelerator_Pedal_Position_Current_value,Brake_Pedal_Position3_Current_value,Service_brake_Switch_Current_state,Vehicle_Speed_Current_value_CPC,Road_Gradient_Current_Value,Vehicle_Weight_Current_Value,Vehicle_Number
2023-05-30T07:55:53.560Z,5/30/2023,55:53.6,560,1.68543E+12,0,965,1,586,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1365,496,1,4,-4994,-305,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.570Z,5/30/2023,55:53.6,570,1.68543E+12,0,962,1,583,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1365,496,1,4,-4993,-305,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.575Z,5/30/2023,55:53.6,575,1.68543E+12,0,962,1,583,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1365,496,1,4,-4993,-305,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.580Z,5/30/2023,55:53.6,580,1.68543E+12,0,964,1,583,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1365,496,1,4,-4993,-305,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.590Z,5/30/2023,55:53.6,590,1.68543E+12,0,965,1,578,1,584,1,0,1,0,0,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1365,496,1,6,-4992,-305,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.595Z,5/30/2023,55:53.6,595,1.68543E+12,0,965,1,584,1,584,1,0,1,0,0,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1369,496,1,6,-4992,-305,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.615Z,5/30/2023,55:53.6,615,1.68543E+12,0,968,1,584,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1369,496,1,6,-4992,-306,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.620Z,5/30/2023,55:53.6,620,1.68543E+12,0,968,1,584,1,587,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1369,496,1,6,-4992,-306,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.640Z,5/30/2023,55:53.6,640,1.68543E+12,0,967,1,582,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1374,496,1,6,-4992,-308,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.650Z,5/30/2023,55:53.6,650,1.68543E+12,0,962,1,584,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1374,496,1,8,-4990,-308,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.660Z,5/30/2023,55:53.7,660,1.68543E+12,0,962,1,584,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1379,496,1,8,-4990,-312,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.670Z,5/30/2023,55:53.7,670,1.68543E+12,0,61,1,579,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1404,496,1,8,-4990,-312,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.680Z,5/30/2023,55:53.7,680,1.68543E+12,0,963,1,581,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3484,23,1,0,51,18,752,1404,496,1,8,-4989,-312,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.690Z,5/30/2023,55:53.7,690,1.68543E+12,0,963,1,578,1,585,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1404,496,1,9,-4988,-312,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.700Z,5/30/2023,55:53.7,700,1.68543E+12,0,968,1,580,1,585,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1404,496,1,9,-4988,-315,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.725Z,5/30/2023,55:53.7,725,1.68543E+12,0,968,1,580,1,585,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1404,496,1,0,-5000,-315,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.750Z,5/30/2023,55:53.7,750,1.68543E+12,0,968,1,580,1,585,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1414,496,1,0,-5000,-318,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.755Z,5/30/2023,55:53.8,755,1.68543E+12,0,970,1,582,1,586,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1414,496,1,1,-4998,-318,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.820Z,5/30/2023,55:53.8,820,1.68543E+12,0,970,1,582,1,586,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1420,496,1,1,-4998,-320,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.830Z,5/30/2023,55:53.8,830,1.68543E+12,0,61,1,579,1,586,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1420,496,1,1,-4998,-320,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.840Z,5/30/2023,55:53.8,840,1.68543E+12,0,61,1,579,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1427,496,1,1,-4998,-321,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.850Z,5/30/2023,55:53.8,850,1.68543E+12,0,957,1,583,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1427,496,1,2,-4996,-321,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.860Z,5/30/2023,55:53.9,860,1.68543E+12,0,964,1,579,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1453,496,1,2,-4996,-323,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.875Z,5/30/2023,55:53.9,875,1.68543E+12,0,964,1,579,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1453,496,1,2,-4996,-323,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.890Z,5/30/2023,55:53.9,890,1.68543E+12,0,964,1,579,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1453,496,1,2,-4996,-329,8,8,44,0,2,37,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.905Z,5/30/2023,55:53.9,905,1.68543E+12,0,958,1,579,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1453,496,1,2,-4996,-329,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.910Z,5/30/2023,55:53.9,910,1.68543E+12,0,966,1,583,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3485,23,1,0,51,18,752,1453,496,1,3,-4996,-329,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:53.975Z,5/30/2023,55:54.0,975,1.68543E+12,0,965,1,585,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1453,496,1,3,-4996,-329,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.000Z,5/30/2023,7:55:54,0,1.68543E+12,0,965,1,585,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1453,496,1,3,-4995,-329,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.025Z,5/30/2023,55:54.0,25,1.68543E+12,0,965,1,585,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1453,496,1,3,-4995,-329,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.035Z,5/30/2023,55:54.0,35,1.68543E+12,0,966,1,585,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1453,496,1,4,-4994,-329,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.060Z,5/30/2023,55:54.1,60,1.68543E+12,0,957,1,582,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,4,-4994,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.075Z,5/30/2023,55:54.1,75,1.68543E+12,0,962,1,581,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,5,-4993,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.100Z,5/30/2023,55:54.1,100,1.68543E+12,0,962,1,581,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,5,-4993,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.105Z,5/30/2023,55:54.1,105,1.68543E+12,0,965,1,584,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,5,-4993,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.110Z,5/30/2023,55:54.1,110,1.68543E+12,0,965,1,584,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,5,-4993,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.115Z,5/30/2023,55:54.1,115,1.68543E+12,0,962,1,584,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,5,-4993,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.120Z,5/30/2023,55:54.1,120,1.68543E+12,0,967,1,585,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,1,6,-4991,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.125Z,5/30/2023,55:54.1,125,1.68543E+12,0,963,1,582,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,5,6,-4992,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.135Z,5/30/2023,55:54.1,135,1.68543E+12,0,963,1,582,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,5,6,-4992,-334,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.140Z,5/30/2023,55:54.1,140,1.68543E+12,0,964,1,582,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,5,6,-4992,-340,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.145Z,5/30/2023,55:54.1,145,1.68543E+12,0,962,1,581,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,5,8,-4989,-340,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.165Z,5/30/2023,55:54.2,165,1.68543E+12,0,962,1,581,1,580,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,5,8,-4989,-340,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.175Z,5/30/2023,55:54.2,175,1.68543E+12,0,962,1,581,1,583,1,0,1,0,0,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3486,23,1,0,51,18,752,1504,496,5,8,-4989,-340,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.200Z,5/30/2023,55:54.2,200,1.68543E+12,0,958,1,579,1,583,1,0,1,0,0,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1504,496,5,8,-4989,-340,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.210Z,5/30/2023,55:54.2,210,1.68543E+12,0,959,1,584,1,583,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1504,496,5,8,-4989,-340,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.215Z,5/30/2023,55:54.2,215,1.68543E+12,0,964,1,580,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1504,496,5,8,-4989,-342,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.220Z,5/30/2023,55:54.2,220,1.68543E+12,0,964,1,580,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1504,496,5,8,-4989,-342,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.230Z,5/30/2023,55:54.2,230,1.68543E+12,0,964,1,580,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1504,496,5,8,-4989,-342,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.240Z,5/30/2023,55:54.2,240,1.68543E+12,0,947,1,579,1,37,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1504,496,5,9,-4988,-342,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.250Z,5/30/2023,55:54.3,250,1.68543E+12,0,959,1,579,1,575,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1507,496,0,9,-4988,-343,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.295Z,5/30/2023,55:54.3,295,1.68543E+12,0,959,1,579,1,575,1,0,1,0,0,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1517,496,0,9,-4988,-347,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.300Z,5/30/2023,55:54.3,300,1.68543E+12,0,959,1,574,1,575,1,0,1,0,0,0,3,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1517,496,0,1,-4998,-347,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.320Z,5/30/2023,55:54.3,320,1.68543E+12,0,955,1,579,1,584,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1540,496,0,1,-4998,-355,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.345Z,5/30/2023,55:54.3,345,1.68543E+12,0,959,1,578,1,578,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1540,496,0,2,-4996,-355,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.350Z,5/30/2023,55:54.3,350,1.68543E+12,0,959,1,578,1,578,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1540,496,0,1,-4997,-355,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.415Z,5/30/2023,55:54.4,415,1.68543E+12,0,959,1,578,1,37,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3487,23,1,0,51,18,752,1548,496,0,1,-4997,-357,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.435Z,5/30/2023,55:54.4,435,1.68543E+12,0,959,1,578,1,37,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3488,23,1,0,51,18,752,1548,496,0,2,-4996,-357,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.440Z,5/30/2023,55:54.4,440,1.68543E+12,0,956,1,37,1,37,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3488,23,1,0,51,18,752,1548,496,0,4,-4994,-357,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.470Z,5/30/2023,55:54.5,470,1.68543E+12,0,955,1,578,1,578,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3488,23,1,0,51,18,752,1553,496,0,4,-4994,-361,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.520Z,5/30/2023,55:54.5,520,1.68543E+12,0,956,1,583,1,580,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3488,23,1,9,51,18,752,1556,496,0,5,-4993,-361,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.540Z,5/30/2023,55:54.5,540,1.68543E+12,0,950,1,37,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3488,23,1,9,51,18,752,1569,496,0,5,-4993,-365,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.560Z,5/30/2023,55:54.6,560,1.68543E+12,0,953,1,578,1,578,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3489,23,1,9,51,18,752,1569,496,9,5,-4993,-368,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.585Z,5/30/2023,55:54.6,585,1.68543E+12,0,959,1,578,1,578,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3489,23,1,9,51,18,752,1569,496,9,5,-4993,-377,8,8,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.680Z,5/30/2023,55:54.7,680,1.68543E+12,0,956,1,579,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3489,23,1,9,51,18,752,1564,496,9,5,-4993,-377,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.690Z,5/30/2023,55:54.7,690,1.68543E+12,0,964,1,582,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3489,23,1,9,51,18,752,1564,496,9,5,-4993,-377,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.795Z,5/30/2023,55:54.8,795,1.68543E+12,0,964,1,582,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3489,23,1,9,51,18,752,1572,496,9,5,-4993,-377,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.800Z,5/30/2023,55:54.8,800,1.68543E+12,0,964,1,582,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,9,51,18,752,1574,496,9,5,-4993,-398,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.830Z,5/30/2023,55:54.8,830,1.68543E+12,0,959,1,579,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,11,51,18,752,1574,496,9,5,-4993,-398,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.860Z,5/30/2023,55:54.9,860,1.68543E+12,0,61,1,579,1,579,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,20,51,18,752,1569,496,9,3,-4996,-411,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.885Z,5/30/2023,55:54.9,885,1.68543E+12,0,61,1,579,1,582,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,20,51,18,752,1555,496,9,3,-4996,-411,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.890Z,5/30/2023,55:54.9,890,1.68543E+12,0,959,1,579,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,20,51,18,752,1543,496,9,3,-4996,-411,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.950Z,5/30/2023,55:55.0,950,1.68543E+12,0,958,1,580,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,20,51,18,752,1543,496,9,3,-4996,-380,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.985Z,5/30/2023,55:55.0,985,1.68543E+12,0,957,1,578,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,20,51,18,752,1543,496,9,3,-4996,-404,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
2023-05-30T07:55:54.990Z,5/30/2023,55:55.0,990,1.68543E+12,0,956,1,582,1,581,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3490,23,1,73,51,18,752,1532,496,9,0,-4998,-401,8,11,44,0,2,40,0,null,574442393633343033314C393037383032
